user_id,item_id,rating
958,2288,2.0
576,2289,5.0
715,2289,5.0
180,2289,5.0
550,2289,5.0
1105,2289,5.0
872,2289,1.0
722,2290,4.0
281,2290,5.0
759,2290,5.0
384,2290,1.0
264,2290,4.0
928,2290,1.0
852,2290,2.0
790,2290,5.0
756,2290,5.0
576,2291,5.0
489,2291,1.0
795,2291,5.0
200,2291,5.0
1318,2291,5.0
1403,2292,3.0
1514,2292,4.0
474,2292,5.0
1014,2292,5.0
1371,2292,4.0
770,2292,3.0
1237,2292,5.0
162,2293,5.0
1086,2293,3.0
879,2293,3.0
1457,2293,5.0
877,2293,2.0
100,2293,5.0
1508,2293,1.0
532,2293,2.0
720,2293,3.0
1063,2294,5.0
1429,2294,4.0
225,2294,5.0
1114,2294,2.0
1202,2294,4.0
26,2294,4.0
91,2294,4.0
826,2294,5.0
919,2294,2.0
162,2295,2.0
396,2295,4.0
115,2295,5.0
1443,2295,4.0
1306,2295,4.0
816,2296,4.0
205,2296,4.0
158,2296,4.0
165,2296,5.0
962,2296,1.0
855,2297,4.0
430,2297,5.0
1173,2297,5.0
365,2297,5.0
1130,2297,4.0
711,2297,4.0
273,2298,5.0
879,2298,4.0
1379,2298,5.0
1382,2298,4.0
1409,2298,4.0
1270,2298,5.0
744,2298,4.0
167,2299,4.0
646,2299,4.0
827,2299,4.0
760,2299,4.0
887,2299,2.0
333,2299,4.0
1120,2299,4.0
229,2299,5.0
1392,2299,3.0
1183,2299,5.0
953,2300,5.0
1287,2300,5.0
749,2300,5.0
1153,2300,4.0
1055,2300,4.0
480,2300,4.0
1314,2300,4.0
1086,2300,5.0
879,2300,3.0
1018,2300,5.0
1340,2300,5.0
163,2300,5.0
1293,2300,5.0
392,2300,5.0
1158,2300,3.0
1274,2300,3.0
1251,2300,5.0
1254,2300,4.0
341,2300,5.0
828,2300,5.0
250,2300,4.0
989,2300,5.0
303,2300,3.0
379,2300,3.0
315,2301,4.0
526,2301,5.0
1184,2301,4.0
790,2301,5.0
968,2301,4.0
470,2302,5.0
793,2302,5.0
747,2302,5.0
441,2302,5.0
1465,2302,5.0
294,2302,5.0
1288,2302,5.0
671,2302,5.0
634,2302,5.0
234,2302,5.0
1193,2302,5.0
815,2302,5.0
1126,2302,5.0
32,2302,5.0
192,2303,5.0
715,2303,2.0
1382,2303,5.0
1028,2303,3.0
1158,2303,4.0
128,2303,4.0
444,2303,5.0
817,2304,5.0
851,2304,5.0
766,2304,5.0
78,2304,5.0
706,2304,4.0
1243,2305,4.0
1075,2305,5.0
462,2305,5.0
1252,2305,2.0
134,2305,5.0
845,2305,5.0
1534,2305,5.0
781,2305,5.0
270,2305,5.0
392,2305,5.0
1110,2305,1.0
863,2305,5.0
398,2305,4.0
941,2305,3.0
519,2305,4.0
771,2305,4.0
224,2305,5.0
1185,2305,4.0
440,2305,5.0
553,2305,5.0
1144,2306,5.0
516,2306,5.0
1333,2306,4.0
629,2306,4.0
1154,2306,5.0
339,2307,2.0
935,2307,5.0
131,2307,2.0
1279,2307,5.0
655,2307,4.0
641,2307,5.0
338,2307,5.0
1098,2307,3.0
1010,2307,5.0
1041,2307,5.0
150,2307,5.0
579,2307,5.0
945,2307,5.0
289,2308,4.0
342,2308,3.0
803,2308,3.0
203,2308,5.0
433,2308,5.0
870,2308,4.0
1020,2308,4.0
1360,2308,4.0
691,2308,5.0
138,2308,5.0
570,2308,5.0
703,2308,5.0
314,2308,5.0
1372,2308,5.0
397,2308,5.0
1067,2308,2.0
163,2308,5.0
1148,2308,3.0
694,2308,3.0
808,2308,4.0
951,2308,3.0
1267,2308,5.0
668,2308,3.0
1044,2308,4.0
83,2308,5.0
259,2308,1.0
1218,2308,4.0
529,2308,4.0
1161,2308,5.0
727,2308,5.0
757,2308,4.0
1030,2308,4.0
1210,2308,5.0
778,2308,4.0
150,2308,3.0
1011,2308,3.0
944,2308,5.0
623,2308,3.0
1140,2308,3.0
244,2308,5.0
379,2308,5.0
112,2309,4.0
173,2309,3.0
23,2309,4.0
782,2309,2.0
1254,2309,4.0
1466,2309,5.0
1080,2310,1.0
982,2310,4.0
726,2310,2.0
920,2310,5.0
470,2310,5.0
1093,2310,4.0
1360,2310,4.0
1194,2310,5.0
1288,2310,5.0
144,2310,5.0
1173,2310,2.0
1265,2310,4.0
698,2310,5.0
760,2310,4.0
1405,2310,4.0
820,2310,3.0
318,2310,4.0
811,2311,5.0
356,2311,1.0
394,2311,5.0
293,2311,4.0
395,2311,4.0
321,2311,4.0
785,2312,4.0
1136,2312,4.0
96,2312,4.0
501,2312,4.0
1488,2312,3.0
734,2313,5.0
526,2313,5.0
106,2313,5.0
300,2313,5.0
482,2313,5.0
1434,2313,5.0
826,2313,5.0
770,2313,5.0
1287,2314,5.0
1142,2314,5.0
262,2314,5.0
203,2314,5.0
1452,2314,5.0
1162,2314,5.0
488,2314,5.0
146,2314,5.0
1440,2314,5.0
441,2314,5.0
1029,2314,5.0
1302,2314,4.0
399,2314,5.0
163,2314,5.0
1537,2314,5.0
259,2314,5.0
519,2314,5.0
1131,2314,5.0
707,2314,5.0
1431,2314,5.0
534,2314,5.0
69,2314,5.0
171,2314,5.0
826,2314,4.0
1330,2314,5.0
1262,2314,5.0
1413,2314,5.0
598,2314,5.0
411,2314,5.0
1016,2314,5.0
172,2315,5.0
748,2315,1.0
336,2315,1.0
711,2315,5.0
906,2315,5.0
915,2315,5.0
688,2315,5.0
1334,2315,4.0
616,2315,5.0
510,2315,5.0
38,2315,5.0
231,2315,5.0
1045,2315,5.0
228,2315,5.0
106,2315,3.0
9,2315,5.0
1539,2315,5.0
455,2315,5.0
99,2315,5.0
1519,2315,5.0
977,2315,5.0
978,2315,5.0
224,2315,5.0
811,2315,1.0
804,2315,5.0
430,2315,4.0
621,2315,5.0
482,2315,5.0
1485,2315,2.0
324,2315,5.0
526,2315,5.0
747,2315,5.0
1113,2315,2.0
1030,2315,4.0
930,2315,5.0
43,2315,3.0
800,2315,5.0
241,2315,3.0
1287,2315,5.0
505,2315,5.0
1537,2315,5.0
149,2315,5.0
613,2315,5.0
447,2315,3.0
489,2315,4.0
762,2315,5.0
8,2315,5.0
119,2315,5.0
1090,2315,4.0
1255,2316,3.0
953,2316,5.0
1287,2316,5.0
855,2316,5.0
856,2316,5.0
912,2316,5.0
1019,2316,5.0
38,2316,5.0
347,2316,5.0
1300,2316,4.0
915,2316,5.0
228,2316,5.0
992,2316,5.0
239,2316,5.0
262,2316,4.0
1055,2316,5.0
1452,2316,5.0
1169,2316,5.0
414,2316,5.0
785,2316,5.0
483,2316,5.0
1076,2316,5.0
499,2316,5.0
464,2316,5.0
752,2316,5.0
488,2316,5.0
1020,2316,5.0
87,2316,5.0
1086,2316,5.0
1027,2316,5.0
589,2316,5.0
1194,2316,5.0
146,2316,5.0
154,2316,5.0
767,2316,5.0
1421,2316,5.0
1033,2316,5.0
231,2316,5.0
571,2316,4.0
936,2316,5.0
1197,2316,5.0
643,2316,5.0
748,2316,5.0
441,2316,5.0
138,2316,5.0
565,2316,5.0
570,2316,5.0
740,2316,5.0
238,2316,5.0
388,2316,5.0
903,2316,5.0
1170,2316,5.0
530,2316,5.0
1036,2316,5.0
1,2316,5.0
1465,2316,5.0
505,2316,5.0
950,2316,5.0
888,2316,5.0
724,2316,4.0
554,2316,5.0
791,2316,5.0
1389,2316,5.0
1363,2316,5.0
959,2316,2.0
1067,2316,4.0
1399,2316,5.0
1302,2316,5.0
399,2316,5.0
280,2316,5.0
779,2316,4.0
1380,2316,5.0
436,2316,5.0
1259,2316,5.0
338,2316,5.0
696,2316,5.0
1148,2316,5.0
510,2316,5.0
1113,2316,5.0
1195,2316,5.0
1367,2316,4.0
662,2316,5.0
1425,2316,5.0
853,2316,5.0
491,2316,5.0
1357,2316,5.0
926,2316,5.0
1516,2316,5.0
1265,2316,5.0
993,2316,5.0
808,2316,5.0
1537,2316,5.0
1178,2316,5.0
615,2316,5.0
166,2316,5.0
988,2316,2.0
961,2316,5.0
1164,2316,5.0
1158,2316,5.0
1017,2316,5.0
1409,2316,5.0
605,2316,5.0
67,2316,5.0
865,2316,4.0
827,2316,5.0
1326,2316,5.0
677,2316,5.0
1004,2316,5.0
1266,2316,5.0
668,2316,5.0
1490,2316,5.0
1044,2316,5.0
1455,2316,5.0
1092,2316,5.0
100,2316,5.0
592,2316,5.0
448,2316,5.0
669,2316,4.0
1167,2316,5.0
573,2316,5.0
1513,2316,5.0
306,2316,5.0
191,2316,5.0
1176,2316,5.0
106,2316,5.0
681,2316,5.0
458,2316,5.0
611,2316,5.0
1227,2316,4.0
431,2316,5.0
1462,2316,5.0
149,2316,5.0
1100,2316,5.0
74,2316,5.0
1512,2316,5.0
1047,2316,5.0
21,2316,5.0
688,2316,5.0
730,2316,4.0
1130,2316,5.0
61,2316,5.0
757,2316,5.0
459,2316,5.0
224,2316,5.0
753,2316,4.0
689,2316,5.0
924,2316,5.0
1166,2316,5.0
797,2316,5.0
105,2316,5.0
248,2316,5.0
652,2316,5.0
925,2316,5.0
1431,2316,5.0
786,2316,5.0
775,2316,5.0
69,2316,5.0
588,2316,5.0
755,2316,5.0
522,2316,5.0
321,2316,5.0
674,2316,5.0
647,2316,5.0
828,2316,5.0
22,2316,5.0
930,2316,5.0
51,2316,5.0
819,2316,5.0
1087,2316,4.0
770,2316,5.0
616,2316,5.0
660,2316,5.0
1413,2316,5.0
432,2316,4.0
1348,2316,5.0
796,2316,4.0
600,2316,5.0
962,2316,5.0
249,2316,5.0
244,2316,5.0
1151,2316,3.0
584,2316,5.0
945,2316,5.0
1517,2316,5.0
1442,2317,2.0
589,2317,5.0
884,2317,2.0
745,2317,5.0
901,2317,2.0
1372,2317,3.0
1097,2317,3.0
1339,2317,5.0
1171,2317,4.0
1447,2317,2.0
532,2317,5.0
519,2317,5.0
412,2317,5.0
515,2317,5.0
75,2317,5.0
1278,2317,4.0
553,2317,5.0
934,2318,3.0
433,2318,5.0
78,2318,5.0
14,2318,3.0
1210,2318,4.0
697,2318,4.0
1206,2318,5.0
750,2319,5.0
407,2319,4.0
1243,2319,4.0
888,2319,4.0
188,2319,2.0
1364,2319,4.0
525,2319,4.0
603,2319,2.0
1383,2319,4.0
351,2319,4.0
1368,2319,5.0
248,2319,5.0
1287,2320,5.0
298,2320,4.0
1093,2320,5.0
1086,2320,5.0
733,2320,5.0
746,2320,4.0
431,2320,4.0
1001,2320,5.0
1342,2321,4.0
1424,2321,4.0
404,2321,5.0
692,2321,5.0
1417,2321,5.0
408,2321,4.0
817,2322,4.0
684,2322,5.0
633,2322,4.0
1051,2322,4.0
930,2322,4.0
130,2323,1.0
1197,2323,5.0
88,2323,5.0
30,2323,5.0
578,2323,3.0
1000,2324,5.0
780,2324,5.0
854,2324,5.0
831,2324,4.0
137,2324,5.0
321,2324,5.0
1192,2325,4.0
398,2325,4.0
585,2325,5.0
1248,2325,4.0
1257,2325,5.0
496,2326,5.0
572,2326,4.0
1448,2326,2.0
89,2326,5.0
301,2326,5.0
623,2326,5.0
220,2327,4.0
1538,2327,4.0
1469,2327,5.0
1136,2327,2.0
516,2327,5.0
1261,2327,5.0
308,2327,4.0
1024,2327,5.0
541,2328,3.0
902,2328,4.0
1305,2328,5.0
1303,2328,3.0
990,2328,3.0
945,2328,2.0
953,2329,5.0
235,2329,4.0
1109,2329,5.0
894,2329,5.0
589,2329,5.0
1275,2329,5.0
1465,2329,5.0
1114,2329,4.0
399,2329,5.0
1333,2329,4.0
425,2329,5.0
1158,2329,3.0
1303,2329,4.0
75,2329,5.0
999,2329,5.0
930,2329,4.0
834,2330,4.0
203,2330,5.0
894,2330,5.0
845,2330,5.0
365,2330,5.0
504,2330,4.0
697,2330,3.0
829,2330,2.0
881,2330,4.0
855,2331,5.0
1350,2331,5.0
1055,2331,5.0
27,2331,4.0
1355,2331,5.0
527,2331,3.0
1156,2331,4.0
358,2331,5.0
1403,2331,3.0
60,2331,4.0
1214,2331,4.0
723,2332,4.0
1136,2332,5.0
1491,2332,4.0
1481,2332,4.0
409,2332,5.0
1494,2332,4.0
1380,2332,5.0
602,2332,5.0
1158,2332,5.0
1227,2332,5.0
523,2332,3.0
432,2332,4.0
903,2333,4.0
95,2333,5.0
592,2333,1.0
1183,2333,5.0
440,2333,5.0
1287,2334,5.0
934,2334,4.0
28,2334,5.0
1093,2334,5.0
1220,2334,5.0
845,2334,5.0
1491,2334,5.0
874,2334,5.0
936,2335,3.0
781,2335,3.0
213,2335,3.0
746,2335,3.0
685,2335,1.0
316,2336,4.0
1119,2336,5.0
140,2336,4.0
775,2336,4.0
1115,2336,5.0
919,2336,4.0
162,2337,5.0
1213,2337,5.0
175,2337,5.0
111,2337,5.0
903,2337,5.0
1303,2337,4.0
1521,2337,4.0
1132,2338,4.0
1116,2338,5.0
11,2338,5.0
683,2338,3.0
425,2338,5.0
173,2338,4.0
934,2339,4.0
1243,2339,4.0
541,2339,5.0
1457,2339,1.0
1106,2339,5.0
1323,2339,3.0
902,2339,2.0
270,2339,3.0
394,2339,4.0
873,2339,4.0
26,2339,4.0
100,2339,1.0
592,2339,3.0
479,2339,5.0
390,2339,4.0
431,2339,3.0
833,2339,5.0
1120,2339,5.0
1024,2339,4.0
776,2339,4.0
1072,2339,4.0
403,2339,4.0
1061,2339,3.0
881,2339,4.0
298,2340,1.0
715,2340,3.0
1538,2340,3.0
740,2340,4.0
1457,2340,4.0
1203,2340,2.0
766,2340,4.0
1114,2340,4.0
926,2340,5.0
63,2340,4.0
53,2340,3.0
1398,2340,5.0
958,2340,4.0
566,2341,5.0
1310,2341,5.0
67,2341,5.0
81,2341,3.0
335,2341,5.0
91,2341,5.0
1301,2341,5.0
1227,2341,2.0
1051,2341,5.0
705,2341,4.0
826,2341,5.0
1032,2341,4.0
546,2342,4.0
982,2342,3.0
749,2342,3.0
38,2342,4.0
918,2342,4.0
1075,2342,4.0
1457,2342,5.0
1526,2342,3.0
1327,2342,5.0
939,2342,5.0
1455,2342,4.0
63,2342,3.0
1305,2342,5.0
1176,2342,5.0
577,2342,5.0
1351,2342,3.0
431,2342,4.0
1007,2342,4.0
770,2342,5.0
11,2343,5.0
1136,2343,3.0
845,2343,4.0
161,2343,4.0
30,2343,3.0
191,2343,4.0
1349,2343,4.0
221,2343,1.0
772,2343,4.0
696,2344,5.0
1168,2344,1.0
840,2344,4.0
1408,2344,4.0
482,2344,4.0
598,2344,4.0
37,2345,5.0
277,2345,5.0
1020,2345,5.0
595,2345,5.0
11,2345,5.0
15,2345,5.0
566,2345,4.0
1389,2345,5.0
1259,2345,5.0
16,2345,5.0
764,2345,5.0
905,2345,5.0
1537,2345,5.0
1052,2345,5.0
1530,2345,5.0
960,2345,5.0
361,2345,5.0
149,2345,5.0
1120,2345,5.0
1417,2345,4.0
620,2345,5.0
145,2345,5.0
725,2345,5.0
600,2345,5.0
249,2345,5.0
731,2346,5.0
979,2346,5.0
1063,2346,5.0
713,2346,5.0
832,2346,4.0
1020,2346,5.0
1045,2346,5.0
693,2346,5.0
566,2346,5.0
1175,2346,5.0
1354,2346,5.0
853,2346,4.0
1235,2346,5.0
1335,2346,5.0
434,2346,5.0
1280,2346,4.0
590,2346,5.0
1047,2346,4.0
924,2346,5.0
1244,2346,5.0
1431,2346,5.0
1472,2346,5.0
1189,2346,4.0
1250,2346,5.0
994,2346,5.0
1329,2346,5.0
1213,2347,4.0
470,2347,5.0
1204,2347,1.0
906,2347,5.0
103,2347,3.0
359,2348,5.0
470,2348,5.0
870,2348,5.0
7,2348,5.0
355,2348,5.0
25,2349,4.0
93,2349,2.0
427,2349,3.0
1125,2349,5.0
327,2349,5.0
797,2349,4.0
119,2350,5.0
992,2350,4.0
55,2350,5.0
683,2350,5.0
956,2350,5.0
1380,2350,5.0
1148,2350,5.0
309,2350,1.0
1181,2350,5.0
737,2350,4.0
961,2350,4.0
640,2350,4.0
891,2350,1.0
21,2350,5.0
1423,2350,1.0
96,2350,2.0
1013,2350,5.0
1479,2350,4.0
545,2350,4.0
720,2350,3.0
1277,2350,2.0
912,2351,2.0
714,2351,5.0
648,2351,5.0
1509,2351,1.0
309,2351,5.0
200,2351,5.0
607,2351,5.0
1265,2352,5.0
272,2352,3.0
80,2352,5.0
760,2352,4.0
519,2352,4.0
243,2352,5.0
487,2352,4.0
359,2353,4.0
382,2353,5.0
1252,2353,5.0
608,2353,5.0
1211,2353,5.0
335,2353,5.0
355,2353,5.0
1368,2353,5.0
1009,2353,4.0
103,2353,5.0
1169,2354,3.0
715,2354,5.0
1529,2354,3.0
1491,2354,5.0
1173,2354,5.0
886,2354,4.0
763,2354,3.0
389,2354,3.0
758,2354,3.0
1435,2354,4.0
504,2354,3.0
140,2354,5.0
1206,2354,2.0
466,2354,3.0
422,2354,5.0
834,2355,5.0
1169,2355,3.0
322,2355,3.0
1224,2355,5.0
904,2355,5.0
854,2355,3.0
694,2355,3.0
1040,2355,3.0
474,2355,4.0
674,2355,3.0
307,2356,4.0
541,2356,4.0
696,2356,5.0
394,2356,5.0
1428,2356,4.0
173,2356,4.0
191,2356,4.0
711,2356,4.0
770,2356,4.0
1118,2356,4.0
422,2356,4.0
919,2356,5.0
408,2356,4.0
1243,2357,3.0
11,2357,3.0
1286,2357,3.0
1473,2357,3.0
43,2357,1.0
758,2357,5.0
1439,2357,4.0
990,2357,4.0
870,2358,5.0
718,2358,3.0
1195,2358,5.0
56,2358,5.0
529,2358,5.0
1317,2358,5.0
25,2359,1.0
564,2359,4.0
1448,2359,4.0
1339,2359,5.0
391,2359,2.0
658,2359,5.0
1336,2359,5.0
1447,2359,1.0
1051,2359,4.0
82,2359,3.0
386,2360,5.0
1259,2360,5.0
1482,2360,5.0
92,2360,5.0
631,2360,5.0
37,2361,4.0
1144,2361,4.0
821,2361,4.0
535,2361,4.0
429,2361,5.0
478,2361,5.0
310,2362,5.0
1181,2362,5.0
278,2362,5.0
209,2362,5.0
1009,2362,3.0
1466,2362,5.0
37,2363,2.0
935,2363,1.0
715,2363,3.0
367,2363,2.0
441,2363,5.0
558,2363,2.0
225,2363,4.0
1428,2363,4.0
479,2363,3.0
1278,2363,1.0
1081,2363,4.0
1527,2364,4.0
462,2364,4.0
50,2364,5.0
395,2364,4.0
1371,2364,5.0
1377,2364,4.0
1291,2364,5.0
1300,2365,4.0
913,2365,5.0
282,2365,5.0
1268,2365,5.0
1313,2365,5.0
1287,2366,5.0
197,2366,5.0
576,2366,5.0
28,2366,5.0
1075,2366,5.0
526,2366,5.0
528,2366,5.0
1190,2366,5.0
901,2366,4.0
505,2366,5.0
569,2366,5.0
1416,2366,5.0
68,2366,5.0
763,2366,5.0
876,2366,5.0
173,2366,4.0
431,2366,4.0
1125,2366,5.0
172,2366,5.0
1459,2366,4.0
1458,2366,3.0
318,2366,5.0
522,2366,5.0
1145,2366,5.0
22,2366,5.0
1108,2366,4.0
857,2367,5.0
922,2367,5.0
1252,2367,5.0
836,2367,5.0
355,2367,4.0
490,2367,5.0
250,2367,4.0
1285,2367,5.0
886,2368,5.0
781,2368,5.0
1044,2368,4.0
765,2368,4.0
1443,2368,5.0
250,2368,5.0
982,2369,4.0
367,2369,4.0
667,2369,3.0
1252,2369,5.0
355,2369,5.0
1153,2370,5.0
1519,2370,3.0
356,2370,2.0
149,2370,5.0
420,2370,4.0
1427,2371,4.0
262,2371,4.0
358,2371,4.0
263,2371,4.0
365,2371,5.0
1287,2372,5.0
1153,2372,5.0
289,2372,4.0
745,2372,5.0
633,2372,3.0
537,2372,5.0
364,2372,5.0
603,2372,5.0
663,2372,5.0
906,2372,4.0
1100,2372,4.0
253,2372,4.0
1041,2372,5.0
925,2372,5.0
186,2372,4.0
1145,2372,5.0
958,2372,5.0
796,2372,4.0
610,2372,5.0
945,2372,4.0
881,2372,5.0
1144,2373,3.0
981,2373,3.0
1,2373,5.0
30,2373,4.0
1061,2373,4.0
82,2373,3.0
1060,2374,4.0
208,2374,5.0
1074,2374,3.0
1073,2374,5.0
408,2374,4.0
685,2375,4.0
217,2375,4.0
1234,2375,3.0
709,2375,5.0
544,2375,5.0
220,2376,4.0
1135,2376,4.0
981,2376,5.0
691,2376,5.0
428,2376,5.0
100,2376,5.0
484,2376,5.0
722,2377,3.0
920,2377,5.0
1093,2377,4.0
430,2377,5.0
1074,2377,5.0
1107,2377,5.0
115,2377,4.0
601,2378,4.0
339,2378,5.0
315,2378,4.0
259,2378,1.0
1125,2378,5.0
204,2378,5.0
1229,2379,4.0
46,2379,5.0
1460,2379,4.0
1185,2379,5.0
1536,2379,5.0
633,2380,2.0
1036,2380,4.0
152,2380,1.0
173,2380,4.0
1331,2380,4.0
1393,2380,1.0
599,2380,4.0
838,2381,4.0
965,2381,3.0
583,2381,3.0
1469,2381,3.0
1331,2381,4.0
504,2381,3.0
1065,2381,3.0
749,2382,4.0
1341,2382,3.0
409,2382,4.0
696,2382,2.0
428,2382,3.0
758,2382,5.0
360,2382,4.0
1051,2382,4.0
194,2382,4.0
522,2382,4.0
826,2382,3.0
303,2382,3.0
411,2382,2.0
881,2382,4.0
452,2383,4.0
214,2383,4.0
800,2383,4.0
622,2383,5.0
1428,2383,3.0
100,2383,4.0
1459,2383,3.0
1521,2383,4.0
477,2384,5.0
922,2384,4.0
488,2384,5.0
167,2384,2.0
1145,2384,5.0
919,2384,4.0
687,2385,3.0
895,2385,5.0
884,2385,4.0
1025,2385,3.0
153,2385,4.0
783,2385,5.0
887,2385,4.0
1051,2385,2.0
107,2385,5.0
899,2385,5.0
1275,2386,5.0
1465,2386,1.0
1279,2386,5.0
95,2386,5.0
1151,2386,3.0
343,2387,3.0
1469,2387,4.0
121,2387,4.0
1489,2387,3.0
1532,2387,4.0
694,2387,5.0
404,2387,3.0
10,2387,3.0
1051,2387,2.0
1377,2387,3.0
1185,2387,1.0
982,2388,5.0
913,2388,4.0
197,2388,5.0
540,2388,5.0
4,2388,5.0
1073,2388,5.0
194,2388,4.0
190,2388,4.0
911,2388,4.0
1264,2388,5.0
206,2389,5.0
565,2389,3.0
638,2389,4.0
1247,2389,3.0
1307,2389,4.0
345,2389,4.0
80,2389,5.0
685,2389,5.0
1514,2389,5.0
519,2389,4.0
1084,2389,5.0
255,2389,4.0
790,2389,4.0
652,2389,3.0
214,2390,5.0
803,2390,5.0
382,2390,5.0
752,2390,4.0
918,2390,4.0
763,2390,1.0
794,2390,4.0
827,2390,5.0
1024,2390,5.0
1013,2390,5.0
591,2390,5.0
1257,2390,5.0
1356,2390,5.0
1427,2391,5.0
147,2391,5.0
749,2391,5.0
913,2391,5.0
1060,2391,5.0
477,2391,5.0
1055,2391,5.0
489,2391,5.0
1133,2391,5.0
894,2391,5.0
87,2391,5.0
1376,2391,5.0
830,2391,5.0
188,2391,5.0
554,2391,5.0
457,2391,5.0
854,2391,5.0
456,2391,5.0
678,2391,3.0
1295,2391,5.0
604,2391,5.0
486,2391,3.0
1431,2391,5.0
54,2391,5.0
321,2391,5.0
1472,2391,5.0
107,2391,5.0
202,2391,5.0
744,2391,5.0
1122,2392,5.0
1372,2392,2.0
1279,2392,5.0
1268,2392,5.0
1023,2392,5.0
384,2392,5.0
1234,2392,5.0
657,2392,5.0
1485,2392,1.0
433,2393,5.0
231,2393,5.0
851,2393,5.0
791,2393,5.0
338,2393,5.0
876,2393,5.0
1292,2393,5.0
483,2394,4.0
907,2394,5.0
1389,2394,5.0
783,2394,5.0
459,2394,3.0
756,2394,5.0
560,2394,5.0
27,2395,4.0
757,2395,4.0
1210,2395,5.0
697,2395,4.0
22,2395,3.0
499,2396,1.0
167,2396,5.0
519,2396,4.0
1084,2396,5.0
252,2396,3.0
171,2396,4.0
979,2397,5.0
1404,2397,3.0
1501,2397,4.0
1447,2397,4.0
191,2397,4.0
974,2397,5.0
630,2398,1.0
597,2398,1.0
383,2398,4.0
394,2398,4.0
1087,2398,1.0
126,2398,5.0
1050,2399,5.0
1094,2399,3.0
568,2399,4.0
825,2399,5.0
1197,2399,4.0
1,2399,5.0
1481,2399,5.0
1156,2399,4.0
1067,2399,5.0
1344,2399,5.0
518,2399,4.0
272,2399,4.0
1231,2399,3.0
127,2399,3.0
809,2400,4.0
1054,2400,5.0
633,2400,5.0
1253,2400,5.0
807,2400,5.0
1354,2400,5.0
1037,2400,4.0
1267,2400,5.0
955,2400,5.0
96,2400,5.0
660,2400,4.0
618,2401,5.0
650,2401,5.0
803,2401,3.0
37,2401,5.0
55,2401,5.0
326,2401,2.0
268,2401,5.0
282,2401,5.0
492,2401,5.0
1302,2401,5.0
1425,2401,5.0
389,2401,4.0
677,2401,5.0
46,2401,5.0
709,2401,5.0
729,2401,5.0
291,2401,5.0
1491,2402,5.0
409,2402,4.0
270,2402,4.0
863,2402,4.0
765,2402,4.0
1227,2402,4.0
1118,2402,3.0
744,2402,3.0
113,2403,5.0
323,2403,3.0
910,2403,3.0
505,2403,4.0
865,2403,4.0
1044,2403,4.0
1046,2403,5.0
822,2403,5.0
283,2403,5.0
855,2404,4.0
912,2404,5.0
913,2404,4.0
1246,2404,5.0
1213,2404,4.0
1152,2404,5.0
1506,2404,5.0
477,2404,5.0
1132,2404,5.0
146,2404,5.0
879,2404,4.0
328,2404,5.0
1509,2404,5.0
739,2404,3.0
661,2404,5.0
1406,2404,5.0
845,2404,4.0
1481,2404,5.0
13,2404,5.0
1106,2404,5.0
956,2404,4.0
612,2404,5.0
902,2404,4.0
1532,2404,4.0
1501,2404,5.0
404,2404,5.0
758,2404,5.0
867,2404,5.0
1004,2404,5.0
80,2404,5.0
479,2404,5.0
680,2404,5.0
822,2404,5.0
106,2404,5.0
504,2404,3.0
1047,2404,5.0
420,2404,4.0
21,2404,5.0
1014,2404,4.0
1166,2404,5.0
469,2404,4.0
652,2404,5.0
925,2404,5.0
341,2404,5.0
177,2404,5.0
607,2404,5.0
52,2404,1.0
1521,2404,4.0
303,2404,5.0
408,2404,4.0
1494,2405,5.0
1534,2405,4.0
306,2405,2.0
1184,2405,4.0
1301,2405,1.0
1470,2405,4.0
990,2405,5.0
1489,2406,4.0
1146,2406,5.0
863,2406,4.0
1172,2406,4.0
1508,2406,4.0
1100,2406,4.0
75,2406,2.0
1488,2406,4.0
855,2407,5.0
734,2407,4.0
409,2407,5.0
641,2407,4.0
1443,2407,4.0
215,2407,4.0
697,2407,4.0
974,2407,5.0
962,2407,4.0
546,2408,5.0
509,2408,3.0
163,2408,5.0
737,2408,4.0
999,2408,5.0
1118,2408,5.0
126,2408,4.0
945,2408,5.0
1342,2409,4.0
699,2409,5.0
1010,2409,4.0
1301,2409,4.0
303,2409,4.0
1104,2410,5.0
1305,2410,5.0
978,2410,5.0
559,2410,4.0
952,2410,5.0
397,2410,5.0
28,2410,5.0
12,2410,4.0
1491,2410,5.0
34,2410,5.0
476,2410,5.0
984,2410,5.0
355,2410,5.0
21,2410,5.0
253,2410,4.0
911,2410,4.0
1030,2411,4.0
522,2411,4.0
1493,2411,5.0
73,2411,4.0
394,2411,5.0
392,2411,4.0
334,2411,5.0
577,2411,5.0
1018,2412,5.0
416,2412,4.0
946,2412,5.0
1462,2412,2.0
96,2412,4.0
962,2412,4.0
220,2413,4.0
59,2413,5.0
662,2413,5.0
166,2413,5.0
1212,2413,5.0
1167,2413,5.0
949,2413,5.0
421,2413,4.0
848,2413,3.0
650,2414,5.0
359,2414,4.0
1506,2414,5.0
903,2414,5.0
1327,2414,5.0
597,2414,5.0
58,2414,5.0
404,2414,5.0
865,2414,5.0
821,2414,5.0
278,2414,5.0
1315,2414,4.0
149,2414,4.0
1161,2414,5.0
962,2414,4.0
1427,2415,4.0
934,2415,5.0
119,2415,5.0
1152,2415,4.0
568,2415,5.0
1039,2415,5.0
1079,2415,4.0
895,2415,5.0
382,2415,5.0
785,2415,4.0
